,track_id,frame_id,a,v,x,y,omega,phi,ped1_x,ped1_y,ped2_x,ped2_y,ped3_x,ped3_y,r,direction
23,changchun_pudong_507_009_1193,changchun_pudong_507_009_13654,0.49769667850315946,6.519258245850759,21.58273071176157,-3.643260617891844,-0.036929482350197385,3.1887562575980026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
24,changchun_pudong_507_009_1193,changchun_pudong_507_009_13664,-0.7132436972529401,7.017453119227401,14.810727743781838,-3.836000681321776,-0.10486451318258577,3.1517898087989984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
25,changchun_pudong_507_009_1193,changchun_pudong_507_009_13674,-0.6323545761700676,6.303495464319726,8.152340214981653,-3.5605210243138243,-0.2728966947188201,3.0468203261337727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
26,changchun_pudong_507_009_1193,changchun_pudong_507_009_13684,-0.18028117986021802,5.670507900585646,2.3338415191131956,-2.204616411060667,-0.32456563093865887,2.773650461550249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
27,changchun_pudong_507_009_1193,changchun_pudong_507_009_13694,0.7768952106015199,5.490046259084011,-2.465889731809105,0.6044716898279134,-0.32037790006484984,2.4487599400902824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
28,changchun_pudong_507_009_1199,changchun_pudong_507_009_13687,-0.2708446927038361,6.110958863665536,21.447215087439574,-3.3365984854140933,-0.014543517006216363,3.1640892971676187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
29,changchun_pudong_507_009_1199,changchun_pudong_507_009_13697,-0.6075046801016969,5.839843055153253,15.46658312697108,-3.4279456883705492,-0.005156077042552882,3.1495312220863245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
30,changchun_pudong_507_009_1199,changchun_pudong_507_009_13707,-0.8128704055830869,5.231730262258532,9.925342232442425,-3.4578974772124127,-0.06668671654193822,3.1443699838054897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
31,changchun_pudong_507_009_1199,changchun_pudong_507_009_13717,-0.47322334500494007,4.418046172585784,5.098642857879953,-3.314689736459009,-0.22780167220433403,3.0776165137935405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
32,changchun_pudong_507_009_1199,changchun_pudong_507_009_13727,-0.8032952785852611,3.944349130538804,0.9867086982105939,-2.5841175318243232,-0.24387072437226057,2.8495868118873036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
33,changchun_pudong_507_009_1199,changchun_pudong_507_009_13737,-0.37912090952632777,3.1402497525755915,-2.25801368050025,-1.176016320255945,-0.2225225076241701,2.605471972675835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
34,changchun_pudong_507_009_1199,changchun_pudong_507_009_13747,-0.11349487771679263,2.760749342639419,-4.613063968938119,0.596176146771823,-0.15967148289299643,2.3827267197988418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
35,changchun_pudong_507_009_1199,changchun_pudong_507_009_13757,0.37791953267024636,2.6471408564363994,-6.4213087365266475,2.606309063592078,-0.13161601641316686,2.222895405591604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
36,changchun_pudong_507_009_1199,changchun_pudong_507_009_13767,1.1650907839856757,3.025438686937055,-7.987375317823136,4.971991419675989,-0.1267589778842503,2.0911476414142918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
37,changchun_pudong_507_009_12,changchun_pudong_507_009_0,0.3856772340244126,3.343407209025192,10.611512641959393,-3.9524274672352147,-0.04645129039472271,3.1933558428010524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
38,changchun_pudong_507_009_12,changchun_pudong_507_009_10,-0.24588251446959228,3.7294705063469262,7.073248895977291,-4.051847966941306,-0.06508209581216523,3.146858054618147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
39,changchun_pudong_507_009_12,changchun_pudong_507_009_20,-0.5455140054375882,3.4833418632342212,3.4651802821674833,-3.954631445168884,-0.13232500146336376,3.0817108115629264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
40,changchun_pudong_507_009_12,changchun_pudong_507_009_30,-0.2482599850612414,2.93728179773113,0.27874634150714583,-3.5567236548265937,-0.14891401079785954,2.9492533526406404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
41,changchun_pudong_507_009_12,changchun_pudong_507_009_40,0.9169892687702202,2.6887733041763338,-2.435718953798359,-2.8178116810962934,-0.2669844031078087,2.800190278768909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
42,changchun_pudong_507_009_12,changchun_pudong_507_009_50,1.847714342380498,3.6066804801225,-5.220057302222186,-1.3628349622585973,-0.3014054003497491,2.532938624006338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
43,changchun_pudong_507_009_120,changchun_pudong_507_009_1002,0.3742704603137407,4.427484193830051,-2.196648712460244,-1.4355419198060997,-0.32364749405467363,2.7994238406462872,-2.474412051067883,-4.15176632878066,0.0,0.0,0.0,0.0,1.8480403504084344,down
44,changchun_pudong_507_009_120,changchun_pudong_507_009_1012,0.6531743070031969,4.802129299249211,-6.218797415096846,0.7950477237458716,-0.3954577019264271,2.4754523751260935,-4.348061642284071,-4.234054508322267,0.0,0.0,0.0,0.0,1.7114360647796003,down
45,changchun_pudong_507_009_120,changchun_pudong_507_009_952,0.6943414786386858,4.47118243678793,21.846212746254473,-2.987369502672834,-0.009301014072822423,3.159942965573333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
46,changchun_pudong_507_009_120,changchun_pudong_507_009_962,-0.2001177241414588,5.166218951941789,17.02315089124167,-3.0528863465201255,-0.007722038496840861,3.150632641176113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
47,changchun_pudong_507_009_120,changchun_pudong_507_009_972,0.03487574276404944,4.965900909758144,11.95210102903394,-3.079258953495277,-0.03382455541385646,3.142902872911007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
48,changchun_pudong_507_009_120,changchun_pudong_507_009_982,-0.3922936583059637,5.00081156317561,6.964604678284579,-3.0012543652303982,-0.12481340848221092,3.1090444590833237,-1.7744023617758309,-6.938754424543685,0.0,0.0,0.0,0.0,1.4258439361253101,down
49,changchun_pudong_507_009_120,changchun_pudong_507_009_992,-0.18046038367024436,4.608125218524996,2.1797455900640337,-2.5493459644512972,-0.18449758933638338,2.984106112254284,-1.792649408419356,-5.590855894155103,0.0,0.0,0.0,0.0,1.6676246254691558,down
50,changchun_pudong_507_009_126,changchun_pudong_507_009_1001,-0.38607799636670087,6.040716500267866,9.888835771530722,-3.722023033973535,-0.10566818836217708,3.1529333752143165,-1.2556921888996073,8.479800861151173,0.0,0.0,0.0,0.0,1.4943920922681257,down
51,changchun_pudong_507_009_126,changchun_pudong_507_009_1011,-0.5824033280913755,5.654252039440338,4.043133474912327,-3.482428025896448,-0.2553818089139228,3.047159412889815,-2.2213360661743464,8.252145082869603,0.0,0.0,0.0,0.0,1.199846383394215,down
52,changchun_pudong_507_009_126,changchun_pudong_507_009_1021,-0.08278082788328209,5.071265725034548,-1.1814464946568553,-2.3144748595697093,-0.31943280550484454,2.7915219665295283,4.958115908629196,0.8727282957786378,-5.7845360508019,6.550604429946825,0.0,0.0,0.9085532514114636,down
53,changchun_pudong_507_009_126,changchun_pudong_507_009_1031,0.8409852045860307,4.988402033459693,-5.558110946894891,0.13081989240010528,-0.36247978562601074,2.4717694084666255,4.795480582143943,-1.4976245192092044,0.0,0.0,0.0,0.0,1.790817636193139,down
54,changchun_pudong_507_009_126,changchun_pudong_507_009_981,1.1656913617522242,5.1871212063523435,21.866244951256455,-3.4826337784206327,0.0032459842777749037,3.162331409435564,-0.8039807239745773,7.03434167471363,0.0,0.0,0.0,0.0,1.415037665651882,down
55,changchun_pudong_507_009_126,changchun_pudong_507_009_991,-0.3129496631306005,6.353979426324523,16.091372290107074,-3.612117286085436,-0.012634620464801244,3.1655806429468503,-0.8761106270757992,8.265381402364746,0.0,0.0,0.0,0.0,1.528200687856705,down
56,changchun_pudong_507_009_133,changchun_pudong_507_009_1060,-0.8351784284851447,6.876585311097426,21.468223429262494,-3.367324865578621,-0.003665551175836354,3.1928331268286745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
57,changchun_pudong_507_009_133,changchun_pudong_507_009_1070,-1.078282593454744,6.040570868169318,15.011085339767929,-3.6868613644100776,-0.021390241103257025,3.1891639064324417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
58,changchun_pudong_507_009_133,changchun_pudong_507_009_1080,-1.130664245952885,4.961208912759195,9.508606557087687,-3.891733663746159,-0.14081647820563295,3.1677522536764293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
59,changchun_pudong_507_009_133,changchun_pudong_507_009_1090,-0.4021971899374508,3.8294128707643,5.1162647900882385,-3.710255760653487,-0.21238754014364475,3.026794818035153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
60,changchun_pudong_507_009_133,changchun_pudong_507_009_1100,-0.22676538229504914,3.426813081037122,1.5780319979475372,-2.9222680324565267,-0.17679206727517913,2.8141946777512246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
61,changchun_pudong_507_009_133,changchun_pudong_507_009_1110,-0.036125568811310904,3.1998207063674,-1.4532874124232391,-1.587167513503116,-0.19858463403159113,2.6372256414397315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
62,changchun_pudong_507_009_133,changchun_pudong_507_009_1120,-0.017346286953105444,3.163658975825548,-4.0711667003650875,0.2175750559267581,-0.17227487817952375,2.438442223990694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
63,changchun_pudong_507_009_133,changchun_pudong_507_009_1130,0.2762203113080493,3.1462953252218386,-6.292831330519806,2.4566222760364993,-0.1976926997612056,2.2659948984856655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
64,changchun_pudong_507_009_133,changchun_pudong_507_009_1140,0.46137662126078277,3.422792133338004,-8.13231665452409,5.1752469662363385,-0.1856718980029977,2.0681043081341084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
65,changchun_pudong_507_009_137,changchun_pudong_507_009_1105,-0.48976726594337433,9.014345505938442,21.915009896239106,-3.006860741975707,-0.016900202246196414,3.1430744478438957,6.693959029890793,34.6636161050169,0.0,0.0,0.0,0.0,0.751477080163716,down
66,changchun_pudong_507_009_137,changchun_pudong_507_009_1115,-1.5002778094241145,8.524087982471608,13.137328635901477,-2.9463117743195184,-0.18723519865613858,3.126157328478334,6.203552132583731,27.316529109476054,0.0,0.0,0.0,0.0,0.8074970193883677,down
67,changchun_pudong_507_009_137,changchun_pudong_507_009_1125,-0.17508601275849067,7.022308393458502,5.4114112723878165,-2.1232881945993505,-0.2756753293004878,2.9387347072009207,3.800594177726588,20.729509603339018,0.0,0.0,0.0,0.0,0.9674796754300738,down
68,changchun_pudong_507_009_137,changchun_pudong_507_009_1135,0.08466270888336572,6.847047119425974,-1.1115085871841168,0.18595629791760493,-0.42087267403926293,2.662783426619844,-1.1440040052704212,15.549491534380275,0.0,0.0,0.0,0.0,1.000494244178026,down
69,changchun_pudong_507_009_182,changchun_pudong_507_009_1765,0.26675160511889945,6.304144440494631,21.78095117059992,-3.294242191437652,0.001063999526086683,3.1727153603093003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
70,changchun_pudong_507_009_182,changchun_pudong_507_009_1775,-0.8436260695394555,6.571163064237269,15.340082773549593,-3.498221284285165,-0.0033584644417151894,3.1737804248999777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
71,changchun_pudong_507_009_182,changchun_pudong_507_009_1785,-1.3487396217301322,5.7266925241576985,9.187873965470878,-3.6862010188386307,-0.05692178436477466,3.1704185986319944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
72,changchun_pudong_507_009_182,changchun_pudong_507_009_1795,-0.45966700200177796,4.376602812716144,4.131856052152784,-3.6943191232038863,-0.22835300550863016,3.1134398355040926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
73,changchun_pudong_507_009_182,changchun_pudong_507_009_1805,-0.03850643504643734,3.916475683585229,0.030899169881189792,-3.115032495146637,-0.29133967678935113,2.8848582484083636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
74,changchun_pudong_507_009_182,changchun_pudong_507_009_1815,0.24235236311317637,3.8779307035587647,-3.5460309911915746,-1.5929841641153635,-0.31492919254759966,2.593226940310911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
75,changchun_pudong_507_009_182,changchun_pudong_507_009_1825,0.4893897672851813,4.120525661629995,-6.5756466376273295,0.9983572980423042,-0.30631300944320916,2.277982503326349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
76,changchun_pudong_507_009_189,changchun_pudong_507_009_1817,-1.0509748181313145,5.922631872550502,21.69846505656021,-3.6504293144638114,-0.009806042213385536,3.1399229344030974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
77,changchun_pudong_507_009_189,changchun_pudong_507_009_1827,-1.4901541498473825,4.8706050275741966,16.296577466675327,-3.615758509202962,-0.012376932580264123,3.1301070763316403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
78,changchun_pudong_507_009_189,changchun_pudong_507_009_1837,-0.475988882890088,3.3789592319311503,12.168310887757738,-3.5443039831747427,0.008628991842462796,3.117717754429474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
79,changchun_pudong_507_009_189,changchun_pudong_507_009_1847,0.10211778266233999,2.9024938836928444,9.02505809664757,-3.482483059608512,-0.009249259271588523,3.126355383901408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
80,changchun_pudong_507_009_189,changchun_pudong_507_009_1857,0.8755099155062287,3.004713886357851,6.069093204135383,-3.423671610050465,-0.1140132320623666,3.11709686611203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
81,changchun_pudong_507_009_189,changchun_pudong_507_009_1867,0.056984815847670234,3.8811001881658997,2.636739292868415,-3.1347398646205704,-0.14395119557374145,3.00296950669024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
82,changchun_pudong_507_009_189,changchun_pudong_507_009_1877,-0.3530753053650347,3.938142045871276,-1.1868171199201163,-2.316395211095496,-0.16648503344040022,2.858874215825632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
83,changchun_pudong_507_009_189,changchun_pudong_507_009_1887,0.15125398471252002,3.5847133117721475,-4.700258157986017,-0.9748835952860382,-0.2625835512551596,2.692222530700109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
84,changchun_pudong_507_009_189,changchun_pudong_507_009_1897,1.2473793327268552,3.736118701874768,-7.752901459365373,1.0325389539024776,-0.33277135586267287,2.4293761330473003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
85,changchun_pudong_507_009_247,changchun_pudong_507_009_2506,0.9848086732534823,6.323829567864612,21.855357267103997,-2.1891130523469204,0.004764263583547207,3.1303673044560707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
86,changchun_pudong_507_009_247,changchun_pudong_507_009_2516,-0.2468204239177251,7.309624035585857,15.032076577825116,-2.129180177867312,-0.06875942094419343,3.1351363370722343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
87,changchun_pudong_507_009_247,changchun_pudong_507_009_2526,-0.2245429071433164,7.062556544176727,7.8461606235951775,-1.836744524765392,-0.29351256150401817,3.0663080878788485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
88,changchun_pudong_507_009_247,changchun_pudong_507_009_2536,-0.20337698400513457,6.837788869358602,1.0832235217721848,-0.3145126766998857,-0.3818232399465433,2.772501720006971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
89,changchun_pudong_507_009_249,changchun_pudong_507_009_2523,1.1657177830724554,6.504711089057501,21.846755703013116,-3.192990870956244,-0.026382182785307143,3.157366989709084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
90,changchun_pudong_507_009_249,changchun_pudong_507_009_2533,-0.4279563218102816,7.671595756797746,14.751730035213459,-3.208654898007012,-0.15320969495670886,3.130958398332399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
91,changchun_pudong_507_009_249,changchun_pudong_507_009_2543,-0.33056546340609855,7.2432110502809905,7.322107936639472,-2.5637760120552824,-0.27736496006196265,2.977595340317691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
92,changchun_pudong_507_009_249,changchun_pudong_507_009_2553,-0.5248597225157826,6.912314690515093,0.5790411356327606,-0.4650714371101734,-0.36080748508514526,2.699952737653036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
93,changchun_pudong_507_009_329,changchun_pudong_507_009_3426,-0.12139904773735138,6.130668046898603,21.80024031604395,-3.358604186672334,-0.011597054435601703,3.1786916691989613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
94,changchun_pudong_507_009_329,changchun_pudong_507_009_3436,-0.5089859012233001,6.009147478592948,15.727269388257547,-3.548835692851929,-0.018623406966993834,3.167083006100261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
95,changchun_pudong_507_009_329,changchun_pudong_507_009_3446,-0.40438543062005133,5.499652081973006,9.967958627884977,-3.6427603863118954,-0.0948659468032549,3.1484409570842504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
96,changchun_pudong_507_009_329,changchun_pudong_507_009_3456,-0.5452106971983535,5.094861861132097,4.671635935296327,-3.430649300167719,-0.21172222726602738,3.0534800493732805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
97,changchun_pudong_507_009_329,changchun_pudong_507_009_3466,-0.07063063694504715,4.5491054074801305,-0.05755384975333999,-2.510931174858144,-0.30407089670457793,2.841545887945841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
98,changchun_pudong_507_009_329,changchun_pudong_507_009_3476,0.04260310051454434,4.478404069196797,-4.106731027767689,-0.545776016181358,-0.3445019654687047,2.5371706159692735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
99,changchun_pudong_507_009_329,changchun_pudong_507_009_3486,0.41079900837036004,4.5210498154576015,-7.302077151582935,2.5970896315273237,-0.2657096818912927,2.192323803688293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
100,changchun_pudong_507_009_48,changchun_pudong_507_009_149,0.3664244155295744,7.349857635770661,21.712129216853434,-2.731211659746023,0.012036311214792443,3.1610250463320377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
101,changchun_pudong_507_009_48,changchun_pudong_507_009_159,-1.450707476816146,7.716648842506971,14.173833387347791,-2.9235210537598135,-0.047917107670365285,3.1730734059064045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
102,changchun_pudong_507_009_48,changchun_pudong_507_009_169,-1.060482626840177,6.26448920605437,7.177177822860347,-2.981794522559678,-0.21521704728274757,3.125108333163296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
103,changchun_pudong_507_009_48,changchun_pudong_507_009_179,-0.30897034147546626,5.202945035043182,1.4905787266799555,-2.2910640047266186,-0.28829682419629304,2.909675853400786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
104,changchun_pudong_507_009_48,changchun_pudong_507_009_189,-0.3363090465616873,4.89366541394662,-3.1958053602675243,-0.44781754840496923,-0.2979065931135102,2.621090443794887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
105,changchun_pudong_507_009_48,changchun_pudong_507_009_199,0.6826311818765267,4.557019721692678,-6.895959574961057,2.470607851351694,-0.2975556253670402,2.3228856458834657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
106,changchun_pudong_507_009_507,changchun_pudong_507_009_5701,1.966650749450732,4.343550883789293,21.990190842244786,-3.3059846825695836,-0.0030192134499951928,3.163459840917625,3.3468067967238486,31.670774077695835,0.0,0.0,0.0,0.0,0.9368336872419407,down
107,changchun_pudong_507_009_507,changchun_pudong_507_009_5711,-0.6589202569952333,6.312170252608816,16.65809392602358,-3.41404381067548,-0.0050821172381269744,3.160437605231944,3.0183197216080493,30.348439572952394,0.0,0.0,0.0,0.0,0.9863540003105226,down
108,changchun_pudong_507_009_507,changchun_pudong_507_009_5721,-0.9282033085428808,5.652590415776685,10.670531881092197,-3.511937733387043,0.009800231627169562,3.155350400789374,2.8589360810087228,27.086183068091753,0.0,0.0,0.0,0.0,0.9631066317640284,down
109,changchun_pudong_507_009_507,changchun_pudong_507_009_5731,-0.6150920073232867,4.7234579747929395,5.478225469621292,-3.6080913355277318,-0.07935878534363083,3.165160442458211,2.698729160374033,23.604625353115658,0.0,0.0,0.0,0.0,0.9697466297387134,down
110,changchun_pudong_507_009_507,changchun_pudong_507_009_5741,0.200414366111756,4.107750259754623,1.059873881485749,-3.540802768732193,-0.3212143872718939,3.0857222188910143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
111,changchun_pudong_507_009_507,changchun_pudong_507_009_5751,0.5284689706094747,4.308365240847469,-3.0350847115856663,-2.6340383339582814,-0.3747494239289795,2.76418629569593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
112,changchun_pudong_507_009_507,changchun_pudong_507_009_5761,0.8886021988514196,4.8373632094255745,-6.869757026502096,-0.18373704983330086,-0.40444214402085465,2.389061747218436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
113,changchun_pudong_507_009_55,changchun_pudong_507_009_204,0.5794160430038561,7.588912290422434,21.995414306775253,-3.1302546286526987,-0.02032280601449814,3.1575689506732405,5.997139161853017,41.42740583242961,0.0,0.0,0.0,0.0,0.8286544325392143,down
114,changchun_pudong_507_009_55,changchun_pudong_507_009_214,-1.485648226257291,8.168908329465335,14.108880351199222,-3.1750500478210526,-0.16954116762037508,3.1372258015095786,5.834227252876533,32.26354279285663,0.0,0.0,0.0,0.0,0.844314970596147,down
115,changchun_pudong_507_009_55,changchun_pudong_507_009_224,-0.21588558040330827,6.681772967846426,6.712678689255121,-2.534509142142097,-0.31565280713661054,2.9675149230107047,4.802150974716601,23.282181622319104,0.0,0.0,0.0,0.0,0.9225600129093828,down
116,changchun_pudong_507_009_55,changchun_pudong_507_009_234,-0.21746813006731644,6.465671285761032,0.5158375118426521,-0.40365889228241914,-0.3317252970212487,2.651546147098182,-0.6919759272852213,15.82739634569706,0.0,0.0,0.0,0.0,1.0004589164740079,down
