,track_id,frame_id,a,v,x,y,omega,phi,ped1_x,ped1_y,ped2_x,ped2_y,ped3_x,ped3_y,r,direction
28,8_10_1_101,8_10_1_1668,-0.25536132704046943,3.654511707426053,-0.3654791497012352,-3.422794035681186,-0.21436969467633935,2.9522198988702035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
29,8_10_1_101,8_10_1_1678,-0.2948223239041881,3.3988947634416102,-3.736363127119574,-2.3971418144617482,-0.2387554036997304,2.737635619914918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
30,8_10_1_101,8_10_1_1688,0.4201138912169642,3.1037773220960725,-6.551389552752531,-0.7792114473763527,-0.2173138431726201,2.4986412218170866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
31,8_10_1_229,8_10_1_4642,-1.1828682982727432,8.820810192753664,20.11597559017404,-4.935677342428992,-0.018386654293481196,3.138704761115335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
32,8_10_1_229,8_10_1_4652,-1.0450326185273404,7.636757842130314,11.87965085506583,-4.837909828440928,-0.12497452213192742,3.120299701762501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
33,8_10_1_229,8_10_1_4662,-0.48720702386781584,6.590679144905705,4.787537541857228,-4.252840654451452,-0.24641778847421092,2.9952000800088148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
34,8_10_1_229,8_10_1_4672,-0.1127806414631576,6.10298442631931,-1.323101140058598,-2.5738773771686443,-0.31787948311563313,2.7485356270816803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
35,8_10_1_91,8_10_1_1484,-1.1564725718511504,7.273999287780931,20.966451454034654,-3.793665755658978,-0.0775759610838371,3.140334075782797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
36,8_10_1_91,8_10_1_1494,-0.685655626530091,6.116369085727712,14.271331014350679,-3.5326490126780605,-0.11497347918435498,3.0626804610842604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
37,8_10_1_91,8_10_1_1504,-0.4330931332884965,5.430027117229132,8.548336999443743,-2.7534746325179773,0.025926964011838055,2.947591893332155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
38,8_10_1_91,8_10_1_1514,-0.23977816805588834,4.9965004572806935,3.415438824073638,-1.8130567019184376,-0.040224803939934606,2.9735448102609214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
39,8_10_1_91,8_10_1_1524,-0.16881979403384198,4.75648227103856,-1.3795863137561326,-0.9007435639572279,-0.2138375560205841,2.9332797412519773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
40,8_10_2_112,8_10_2_2086,-1.0983741782979555,8.669939023568016,20.779944734776386,-4.704570419702813,-0.00493342813820974,3.1368547597415577,5.751880645395895,24.627248018535365,0.0,0.0,0.0,0.0,0.8518812564762294,down
41,8_10_2_112,8_10_2_2096,-1.558372044489544,7.570465371618158,12.651830301597004,-4.646442389421793,-0.022448584330825253,3.1319163932368435,5.480229622302667,14.951458050514127,0.0,0.0,0.0,0.0,0.877416467966757,down
42,8_10_2_112,8_10_2_2106,-1.587739695565728,6.010533395152082,5.856101644173634,-4.507235469730304,-0.04956390621403016,3.109445337850631,5.06226079421091,6.440570587806322,0.0,0.0,0.0,0.0,1.687569206223662,down
43,8_10_2_112,8_10_2_2116,-1.9761694262239933,4.4212043705618775,0.6436375898649622,-4.216630859297364,-0.0633564545694686,3.0598318181168707,4.540404425687597,-0.5265527676985496,10.378477309636434,8.33400997599204,0.0,0.0,0.8361705161971371,down
44,8_10_2_112,8_10_2_2126,-1.247285903701327,2.443056796764059,-2.7704475424157726,-3.838092336703099,-0.11519714435845671,2.9964119436729573,4.553864919050387,-5.442208487311256,8.523750356815446,4.419178284269614,0.0,0.0,0.03238205866739756,down
45,8_10_2_112,8_10_2_2136,-0.33169136376911723,1.1945223586245044,-4.555164118263246,-3.48329507518557,-0.14124907774096246,2.881099486857677,5.310031428670008,-8.390590786261207,7.295416035025554,2.044230846763222,0.0,0.0,0.0002897737873515395,down
46,8_10_2_112,8_10_2_2146,0.3554404370478723,0.8624989714682452,-5.529217537349742,-3.1525026173288553,-0.22774476488345893,2.7397090186485116,6.232198242383179,-10.090698335670409,6.3287491943471,0.7134793305636429,0.0,0.0,0.0005373507969705225,down
47,8_10_2_112,8_10_2_2156,1.086332883164817,1.2182952047494036,-6.429833523267267,-2.634003337423988,-0.2684618511997836,2.5117362810274284,8.024103580585498,-10.897626222581438,5.616472918258634,-0.2882704449041986,0.0,0.0,9.571579704291132e-06,down
48,8_10_2_132,8_10_2_2605,-0.661148903912232,7.594938507816252,20.80001462736366,-4.33035451782643,0.010659486383026523,3.1218920691149883,5.400650327804564,25.023470451566016,4.927154325993403,23.336795146685937,4.199985596570865,15.697473046301784,0.8431402534795537,down
49,8_10_2_132,8_10_2_2615,-0.7556464377992238,6.933127793189403,13.529503393058425,-4.2253136414909065,-0.0020178642257221943,3.1325622256545542,5.399946553252148,18.077640429690586,4.862523924669973,16.939502973428457,3.943721538542804,9.276797759617052,0.8441741193330629,down
50,8_10_2_132,8_10_2_2625,-0.8758016803920875,6.176724952549464,6.968346093950198,-4.159562435273926,-0.07709289503240757,3.130542341544722,5.356629773473496,11.211933745338207,4.757376650503244,10.922681124773543,3.8219762568204674,3.57376965678274,0.9535720635353943,down
51,8_10_2_132,8_10_2_2635,-0.4112635696117739,5.3000465937986885,1.2324340480150981,-3.8802739666773576,-0.37919949641935674,3.0533722764472224,5.42154571517814,5.568735023199005,4.573219235735868,5.6689275222770865,3.8400018192649084,-1.3407562541702933,1.1041436009934988,down
